306.35	-0.6213405769	-2.7465820313	0.2441406250
306.33	-0.6060241352	-3.1127929688	-0.3051757813
306.20	-0.6092387616	-2.7465820313	0.5493164063
306.22	-0.6413068379	-1.6479492188	2.1362304688
280.73	-0.6498504547	-3.1738281250	3.2958984375
280.88	-0.6529626387	-3.6010742188	1.3427734375
306.53	-0.6600528878	-3.4179687500	-1.2207031250
306.55	-0.6471330721	-4.3334960938	-3.4790039063
306.35	-0.6388992702	-4.0893554688	-3.9062500000
306.15	-0.6156471123	-3.4179687500	-1.9531250000
305.95	-0.6208453434	-1.8920898438	0.3051757813
305.95	-0.6598189927	-1.2817382813	1.5258789063
280.45	-0.5715211399	-5.4931640625	-4.3945312500
280.22	-0.6174220926	0.0000000000	0.7324218750
306.08	-0.6174220926	0.0000000000	0.7324218750
306.33	-0.6383469204	1.0986328125	4.0283203125
306.48	-0.6463949940	-0.4272460938	6.9580078125
306.65	-0.6746311182	-1.4648437500	6.2866210938
306.83	-0.6491381625	-4.2724609375	2.3193359375
307.01	-0.6397773684	-3.7231445313	1.2207031250
281.57	-0.6564035040	-1.0375976563	2.3803710938
281.59	-0.6751455710	-1.5869140625	0.7324218750
307.24	-0.6896017973	-3.9062500000	-2.1972656250
307.30	-0.6811480922	-5.2490234375	-4.7607421875
306.89	-0.6158863362	-6.7138671875	-5.4321289063
306.48	-0.5795009245	-5.1269531250	-5.0659179688
306.14	-0.5987582747	-3.1127929688	-3.5400390625
305.94	-0.6459840357	-0.9155273438	-1.4648437500
280.30	-0.6611451410	-1.9531250000	0.6103515625
280.33	-0.6557137553	-3.8452148438	-3.5400390625
305.81	-0.6423645596	-4.7607421875	-4.2724609375
305.62	-0.6138838415	-4.5166015625	-0.9155273438
305.47	-0.6176664847	-1.7089843750	2.4414062500
305.64	-0.6454161737	-0.1831054688	4.8217773438
305.84	-0.6755426566	0.0610351562	5.9814453125
306.25	-0.6905796106	-0.8544921875	5.2490234375
280.81	-0.6587824057	-1.7089843750	-0.1831054688
280.83	-0.6576939552	-1.5869140625	1.8310546875
306.48	-0.6528088950	-1.2207031250	2.2583007813
306.47	-0.6494067047	-1.1596679688	0.6713867188
306.63	-0.6647770652	-2.0141601563	-0.0610351562
306.66	-0.6584105691	-3.4179687500	-1.9531250000
306.63	-0.6479081480	-2.9907226563	-3.9672851563
306.38	-0.6310741912	-3.1738281250	-4.1503906250
280.71	-0.6626723948	0.6103515625	4.3334960938
280.68	-0.6740471209	-0.3662109375	4.6386718750
306.30	-0.6531142352	-1.7700195313	4.0283203125
306.44	-0.6299009109	-2.1362304688	3.9672851563
306.48	-0.6365759682	-1.7089843750	3.5400390625
306.49	-0.6523497679	-1.1596679688	2.6245117188
306.50	-0.6747983799	-1.1596679688	2.8686523438
306.64	-0.6697984546	-0.7324218750	3.7231445313
281.17	-0.6739121788	-4.0893554688	0.0000000000
281.38	-0.6208001544	-4.3945312500	-0.3051757813
306.87	-0.6292880401	-2.5024414063	0.6103515625
306.73	-0.6478354707	-1.2207031250	2.3803710938
306.75	-0.6726954785	-0.6103515625	3.7231445313
306.80	-0.6595731469	-1.4038085938	3.4179687500
306.80	-0.6557621886	-1.8920898438	3.3569335938
306.80	-0.6435788583	-1.8920898438	2.9296875000
281.14	-0.6562219192	-3.2348632813	1.0375976563
281.13	-0.6488406568	-3.6621093750	0.8544921875
306.80	-0.6633521421	-3.4790039063	1.5258789063
306.80	-0.6872933355	-3.4790039063	2.0141601563
306.97	-0.6857460282	-3.6010742188	1.2207031250
306.94	-0.6818242780	-4.6386718750	0.6713867188
306.88	-0.6856152042	-5.6762695313	-0.1220703125
306.70	-0.6770739815	-6.5917968750	-2.0751953125
281.02	-0.6359011207	-6.8359375000	-4.5166015625
280.81	-0.6383608851	-5.7373046875	-3.1738281250
306.31	-0.6436298227	-4.8828125000	-1.7700195313
306.15	-0.6507230262	-4.7607421875	-2.0141601563
305.97	-0.6616734975	-5.1269531250	-2.7465820313
305.79	-0.6305837046	-6.6528320313	-2.0751953125
305.61	-0.6144895695	-5.2490234375	-0.9765625000
305.40	-0.6356330271	-3.5400390625	1.7089843750
279.78	-0.6602965394	-7.3242187500	4.5776367188
279.95	-0.6593476662	-8.4838867187	3.1127929688
305.61	-0.6466799635	-9.7045898437	2.0751953125
305.80	-0.6564513828	-10.0097656250	3.7231445313
305.96	-0.6511340765	-8.4838867187	5.3710937500
306.16	-0.6508631384	-6.8969726563	5.9204101563
306.33	-0.6758694806	-4.9438476563	5.7373046875
306.49	-0.6764061614	-4.3945312500	3.8452148438
281.03	-0.6712381223	-8.4838867187	-1.8920898438
281.10	-0.6659047689	-10.0097656250	-0.8544921875
306.55	-0.6625474326	-11.1694335937	0.0610351562
306.54	-0.6805816389	-10.3149414062	0.8544921875
306.52	-0.6608189853	-8.6669921875	-0.3662109375
306.37	-0.6544816291	-8.2397460937	-2.2583007813
306.16	-0.6674317073	-7.3242187500	-4.6997070313
305.94	-0.6397257066	-5.6152343750	-3.1738281250
280.31	-0.6694912103	-4.6997070313	-4.7607421875
280.15	-0.6769916594	-6.2866210938	-6.4697265625
305.60	-0.6550286088	-8.7280273437	-6.8359375000
305.54	-0.6164349423	-9.7045898437	-6.4086914063
305.57	-0.6334495022	-8.7890625000	-5.6762695313
305.41	-0.6516039024	-9.3383789062	-4.8828125000
305.28	-0.6428168573	-11.2915039062	-3.2958984375
279.79	-0.6512371007	-6.7138671875	1.4648437500
280.01	-0.6539487117	-9.1552734375	0.7324218750
280.21	-0.6071981034	-9.7656250000	0.4882812500
305.86	-0.6032814998	-7.4462890625	1.4648437500
306.02	-0.6566780469	-4.5776367188	3.2958984375
306.21	-0.6805825577	-4.2114257813	4.1503906250
306.40	-0.6833058059	-4.6386718750	4.8828125000
306.60	-0.6552306527	-3.3569335938	4.7607421875
281.10	-0.6536359837	-6.4086914063	1.7700195313
281.20	-0.6509846489	-5.1879882813	2.0141601563
306.79	-0.6840253253	-4.6997070313	1.0375976563
306.76	-0.6823904826	-5.6762695313	-0.1220703125
306.56	-0.6473291603	-6.1645507813	-0.6713867188
306.38	-0.6238170099	-4.8217773438	-0.5493164063
306.21	-0.6350007475	-2.7465820313	-0.6103515625
306.02	-0.6663299425	-1.5258789063	-0.8544921875
280.38	-0.7021281321	-2.0751953125	0.0000000000
280.43	-0.6884557350	-3.1127929688	-1.7089843750
305.93	-0.6413413029	-4.5776367188	-1.3427734375
305.78	-0.6381063743	-4.9438476563	-0.1220703125
305.63	-0.6570614757	-4.2114257813	0.9155273438
305.65	-0.6700074808	-2.5024414063	1.3427734375
305.85	-0.6793738467	-2.1362304688	2.3803710938
306.04	-0.6621373207	-2.9907226563	2.4414062500
280.54	-0.6218796049	-4.4555664063	-2.1362304688
280.54	-0.6201194179	-1.4038085938	0.9155273438
306.20	-0.6434587076	0.7324218750	1.8920898438
306.30	-0.6888500427	-0.3051757813	0.8544921875
306.48	-0.6521363750	-3.7841796875	-1.2817382813
306.47	-0.6390706912	-2.4414062500	-1.8310546875
306.50	-0.6533525797	-0.4882812500	-2.5634765625
306.36	-0.6811437686	-2.0141601563	-2.0751953125
280.69	-0.6799978592	0.9765625000	0.1831054688
280.88	-0.6860027276	-4.0893554688	-3.0517578125
306.37	-0.6607273768	-11.0473632812	-4.3334960938
306.34	-0.6292650773	-10.3149414062	-3.8452148438
306.14	-0.6129850553	-4.2114257813	-2.3803710938
305.75	-0.6244659382	0.0610351562	-0.6103515625
305.78	-0.6712923330	-0.8544921875	0.9765625000
306.00	-0.6778868156	-3.2958984375	1.0375976563
280.53	-0.6749066409	-4.1503906250	-3.5400390625
280.50	-0.6312886071	-5.3100585938	-2.3803710938
305.98	-0.6406289873	-3.9672851563	-0.9765625000
305.60	-0.6627212515	-2.9296875000	-0.9765625000
305.60	-0.6692040016	-2.5024414063	-1.2207031250
305.61	-0.6764450166	-3.2348632813	-0.1220703125
305.68	-0.6824780180	-3.6621093750	-0.4882812500
305.72	-0.6711526009	-4.0893554688	-2.9296875000
280.04	-0.6785126206	-1.9531250000	0.9765625000
280.05	-0.7020363416	-3.5400390625	-0.7934570313
305.51	-0.6817678064	-5.4931640625	-3.9062500000
305.50	-0.6521110593	-6.8969726563	-5.2490234375
305.52	-0.6427227807	-6.8969726563	-5.3710937500
305.52	-0.6485071602	-6.7138671875	-5.1879882813
305.52	-0.6316452703	-5.4321289063	-5.6152343750
305.54	-0.6743540246	-3.1738281250	-3.9062500000
280.01	-0.6397018954	-4.2724609375	-4.5166015625
280.03	-0.6114442620	-4.9438476563	-3.8452148438
305.49	-0.6181272654	-4.2114257813	-3.0517578125
305.27	-0.6242282854	-3.0517578125	-2.1972656250
305.25	-0.6413885763	-2.4414062500	-0.7324218750
305.27	-0.6628588382	-2.5024414063	0.9155273438
305.43	-0.6649511976	-3.1738281250	1.4648437500
279.96	-0.6409647016	-3.2348632813	-1.1596679688
279.95	-0.6278339536	-3.9062500000	-0.1831054688
279.93	-0.6140374229	-3.7841796875	-0.1220703125
305.38	-0.6214311080	-3.4790039063	-0.3051757813
305.35	-0.6298634860	-3.5400390625	-0.3051757813
305.38	-0.6263131022	-3.7841796875	-1.0375976563
305.38	-0.6263829133	-4.2724609375	-2.2583007813
305.40	-0.6167376416	-4.6997070313	-2.9907226563
279.89	-0.6034469511	-4.7607421875	0.9765625000
279.90	-0.5897014065	-3.6621093750	2.3803710938
305.52	-0.6010144459	-2.4414062500	2.2583007813
305.73	-0.6462680629	-2.1972656250	1.8310546875
305.90	-0.6502625120	-3.2958984375	0.6713867188
306.11	-0.6355793101	-4.8217773438	0.9765625000
306.30	-0.6176294398	-5.1879882813	1.8920898438
306.42	-0.6180393030	-3.9672851563	2.3193359375
280.95	-0.6415990365	-4.2114257813	-0.4272460938
280.94	-0.6441550230	-4.2114257813	-2.9907226563
306.43	-0.6286078442	-3.9672851563	-4.3334960938
306.23	-0.6030300822	-5.0659179688	-3.2348632813
306.14	-0.5984535164	-5.1879882813	-1.4038085938
305.93	-0.5950489302	-3.6621093750	-1.0986328125
305.78	-0.6028838811	-3.0517578125	-0.5493164063
305.56	-0.6000628220	-3.4179687500	0.1220703125
279.92	-0.6116983928	-3.9672851563	-0.4882812500
279.74	-0.5981034593	-3.7841796875	1.4038085938
305.43	-0.5910528255	-2.5634765625	3.3569335938
305.62	-0.6005500155	-1.4038085938	3.4790039063
305.81	-0.6337824621	-1.9531250000	3.0517578125
305.99	-0.6297693699	-3.1127929688	1.5869140625
306.10	-0.6005254187	-4.3334960938	-0.6713867188
306.10	-0.5956722764	-4.9438476563	-1.5869140625
280.59	-0.5748967157	-3.5400390625	1.3427734375
280.81	-0.5851993988	-1.8920898438	1.7700195313
306.50	-0.6045927450	-1.9531250000	1.6479492188
306.74	-0.5864735541	-3.4790039063	1.2817382813
306.74	-0.5780916254	-3.3569335938	1.7089843750
306.75	-0.5839979424	-2.4414062500	2.8076171875
306.77	-0.6157154914	-1.3427734375	3.4790039063
306.76	-0.6450232550	-0.7324218750	4.3334960938
281.14	-0.6636233036	-3.4790039063	0.8544921875
281.32	-0.6271059493	-4.9438476563	-1.8310546875
306.81	-0.5946715649	-5.3710937500	-3.4179687500
306.68	-0.6072822612	-4.3945312500	-3.6010742188
306.50	-0.6397309941	-4.0893554688	-3.2958984375
306.27	-0.6297751022	-4.3945312500	-2.8076171875
306.07	-0.5965301662	-3.9062500000	-1.8920898438
305.90	-0.5896581883	-2.7465820313	-1.7700195313
280.23	-0.5899235547	-4.5166015625	-3.0517578125
280.10	-0.5723434620	-4.1503906250	-0.6713867188
305.60	-0.5777926209	-2.4414062500	1.5869140625
305.59	-0.6128470040	-1.4038085938	3.1127929688
305.77	-0.6299879114	-1.0986328125	3.0517578125
305.88	-0.6252392254	-2.0141601563	2.5634765625
306.03	-0.6118084660	-2.9907226563	1.7089843750
306.21	-0.6350680998	-2.5634765625	0.6713867188
280.73	-0.6300612804	-3.1738281250	0.1831054688
280.87	-0.6145421679	-3.9672851563	-0.4882812500
306.28	-0.5918309675	-5.9814453125	-0.5493164063
306.26	-0.5802972844	-6.7749023438	-1.1596679688
306.22	-0.5856458151	-6.4697265625	-0.4272460938
306.04	-0.5739854026	-5.4321289063	1.0986328125
305.98	-0.5800694566	-2.9296875000	3.6010742188
305.98	-0.5872336997	-1.9531250000	5.3710937500
280.33	-0.6480627167	-1.0375976563	4.5166015625
280.38	-0.6394321661	-2.0751953125	3.4179687500
306.06	-0.6370911848	-2.6855468750	1.0986328125
306.11	-0.6419203122	-2.8076171875	-0.7324218750
306.19	-0.6411990003	-3.2958984375	-1.7700195313
306.21	-0.6280676939	-3.4179687500	-1.9531250000
306.28	-0.6052616153	-4.0283203125	-1.4648437500
306.29	-0.5965931048	-3.7231445313	-0.6103515625
280.67	-0.5759912082	-3.9672851563	-1.1596679688
280.50	-0.5860697114	-3.2348632813	0.2441406250
306.15	-0.6028767420	-1.8310546875	2.8686523438
306.11	-0.6324038054	-0.1220703125	5.4931640625
306.11	-0.6417632988	0.4272460938	6.5307617188
306.26	-0.6723963371	-0.2441406250	6.2255859375
306.41	-0.6829584759	-1.5869140625	3.4179687500
306.53	-0.6795063066	-3.9672851563	0.1831054688
281.01	-0.6217455816	-3.4790039063	-2.0751953125
281.03	-0.6363533555	-3.1738281250	-0.4272460938
306.50	-0.6198723437	-4.0283203125	-0.6713867188
306.51	-0.6047359017	-4.3334960938	-2.2583007813
306.33	-0.5980174677	-4.7607421875	-3.1738281250
306.16	-0.5866786208	-4.5166015625	-3.7841796875
305.95	-0.5933242011	-3.4790039063	-2.7465820313
305.58	-0.6047769727	-2.0141601563	0.1220703125
279.92	-0.6486622694	-3.2958984375	4.4555664063
