-3.7539062500,-3.9550781250,-5.2304687500,-32.7758789063,-88.9892578125,-7.0190429688
-4.2265625000,-4.3535156250,-5.3496093750,-35.9497070313,-36.1938476563,-3.4790039063
-4.0546875000,-3.8261718750,-6.2519531250,-5.1269531250,113.4643554687,-9.6435546875
-4.4531250000,-3.9433593750,-5.7343750000,-24.7802734375,-52.9174804688,-3.3569335938
-4.0605468750,-3.2832031250,-5.8320312500,8.0566406250,145.0195312500,-7.3242187500
-3.9296875000,-4.2128906250,-5.9355468750,-51.5747070313,-184.8144531250,7.3852539063
-3.8457031250,-3.7617187500,-4.8203125000,9.8876953125,130.4321289062,-12.3901367187
-3.8730468750,-4.4472656250,-5.2285156250,-28.3813476563,-31.7993164063,-1.9531250000
-3.5488281250,-3.6347656250,-5.1699218750,10.7421875000,115.3564453125,-15.8691406250
-4.8027343750,-4.3554687500,-6.0683593750,-31.4331054688,-63.5986328125,1.1596679688
-4.4667968750,-3.5664062500,-4.3320312500,-13.7939453125,6.8969726563,-5.6762695313
-4.3378906250,-3.9335937500,-5.5722656250,-57.9223632813,-64.1479492187,-4.1503906250
-3.7128906250,-2.8964843750,-4.9121093750,-69.8852539062,42.5415039063,12.5732421875
-3.8769531250,-4.7675781250,-5.1445312500,-27.3437500000,-44.2504882813,-7.8125000000
-3.8847656250,-3.4609375000,-4.8964843750,-12.3901367187,11.2915039062,-2.7465820313
-3.6875000000,-4.6250000000,-5.1054687500,71.3500976562,246.9482421875,-9.3383789062
-4.0957031250,-3.0195312500,-5.0332031250,-5.8593750000,40.3442382813,-10.6811523437
-3.7500000000,-3.9160156250,-5.6269531250,-36.1938476563,-138.3056640625,-4.0283203125
-4.2187500000,-3.5312500000,-4.0820312500,-78.7963867187,-278.3813476563,24.0478515625
-4.0253906250,-4.7812500000,-4.6777343750,2.9907226563,36.0717773438,-3.1127929688
-3.8417968750,-3.9550781250,-5.0527343750,-0.9765625000,40.8325195313,-5.0048828125
-4.6601562500,-4.9414062500,-5.0234375000,28.1372070313,139.4042968750,-13.4277343750
-3.8613281250,-3.0976562500,-5.0683593750,43.7622070313,151.1230468750,-5.0048828125
-4.4082031250,-4.1015625000,-5.0703125000,-19.5922851563,-1.0375976563,-4.3945312500
-3.6582031250,-3.1933593750,-5.7011718750,-31.4331054688,-52.8564453125,7.0190429688
-4.1230468750,-4.0058593750,-4.5703125000,-32.0434570313,-6.4697265625,-4.0283203125
-4.5273437500,-4.3613281250,-6.0292968750,-21.5454101563,-23.9868164063,2.5634765625
-3.6777343750,-4.4082031250,-5.4941406250,-34.0576171875,-69.9462890625,3.4790039063
-4.6425781250,-3.8144531250,-5.5546875000,-29.7851562500,-12.4511718750,8.7890625000
-4.1113281250,-4.5566406250,-5.9277343750,-27.7709960938,-59.6923828125,6.7749023438
-4.5332031250,-3.9863281250,-4.9335937500,-36.4379882813,-89.5996093750,7.0800781250
-3.9726562500,-4.0410156250,-6.1933593750,-13.4887695312,-8.3007812500,2.1362304688
-4.2968750000,-4.1367187500,-5.8007812500,-25.6347656250,-7.0190429688,9.9487304687
-4.1113281250,-4.4277343750,-4.9062500000,-3.7231445313,90.8813476562,1.7089843750
-4.3632812500,-4.5820312500,-6.0058593750,-29.0527343750,-3.1127929688,4.6386718750
-4.6152343750,-4.3730468750,-4.9687500000,-22.8881835938,-18.9819335938,13.7329101562
-4.6894531250,-3.9785156250,-6.0703125000,-70.1904296875,-220.3979492187,23.2543945313
-4.0019531250,-3.8925781250,-4.7792968750,-11.5966796875,40.2832031250,2.2583007813
-4.2363281250,-4.0585937500,-5.5722656250,-36.8652343750,19.4702148438,17.6391601563
-3.9160156250,-4.2011718750,-5.0664062500,-20.2636718750,-6.7138671875,7.5683593750
-4.4238281250,-4.4179687500,-5.6171875000,14.0380859375,99.4873046875,4.4555664063
-3.8144531250,-3.6367187500,-5.0273437500,21.2402343750,197.3876953125,-4.3945312500
-4.6132812500,-4.1855468750,-5.4511718750,-55.7250976563,-104.1870117187,12.8784179687
-3.6015625000,-3.3925781250,-5.7636718750,-24.3530273438,-13.3056640625,6.8969726563
-4.3046875000,-4.3652343750,-5.2949218750,-43.3959960938,-28.6254882813,3.7231445313
-3.8457031250,-3.6582031250,-4.7382812500,-12.5732421875,68.2983398437,-0.9155273438
-4.1171875000,-4.4687500000,-5.8652343750,-41.6870117188,-12.9394531250,7.1411132813
-4.4980468750,-3.5761718750,-4.1914062500,-31.1889648438,-12.2070312500,17.8222656250
-4.1933593750,-4.7519531250,-5.7011718750,-27.6489257813,26.9775390625,-0.6713867188
-3.9003906250,-3.6640625000,-4.4531250000,-20.0805664063,24.2309570313,8.9721679687
-3.2402343750,-3.8437500000,-5.4570312500,-31.9213867188,-13.4277343750,-5.0659179688
-4.0839843750,-3.8691406250,-4.8125000000,-18.4936523438,36.8041992188,4.4555664063
-4.1386718750,-4.6269531250,-5.1386718750,-26.1840820313,-1.7089843750,-4.6386718750
-4.2343750000,-3.4746093750,-5.4082031250,-22.2778320313,52.0629882813,4.5166015625
-4.7773437500,-4.6660156250,-5.5683593750,-45.9594726563,-78.9184570312,10.4370117187
-4.6132812500,-3.7285156250,-5.5742187500,-50.6591796875,-106.1401367187,16.7236328125
-4.4746093750,-4.2011718750,-5.8789062500,-10.5590820312,74.4628906250,-7.3852539063
-4.5546875000,-4.0410156250,-4.9570312500,-27.0385742188,33.8134765625,10.7421875000
-3.9941406250,-4.7343750000,-5.3496093750,-25.5126953125,-28.8085937500,0.4272460938
-4.7363281250,-4.3847656250,-4.8320312500,-11.7797851562,93.4448242187,12.7563476562
-4.2050781250,-3.9492187500,-6.4335937500,43.1518554688,156.6162109375,-12.1459960937
-4.2460937500,-3.8945312500,-4.5625000000,-46.6918945313,-125.3662109375,16.2963867188
-3.8203125000,-4.0781250000,-6.0898437500,-16.4184570313,32.2875976563,-2.2583007813
-4.1015625000,-4.3515625000,-4.7480468750,-34.3017578125,-57.1289062500,-3.1738281250
-4.0175781250,-4.2011718750,-4.8632812500,-6.5307617188,40.0390625000,-5.0048828125
-3.7929687500,-3.7187500000,-5.5214843750,-27.7709960938,59.9365234375,-1.4038085938
-4.3300781250,-3.9472656250,-5.0312500000,-11.3525390625,25.0244140625,0.7934570313
-4.2421875000,-4.2714843750,-4.8300781250,-59.8144531250,-146.4843750000,16.4184570313
-3.3222656250,-3.8222656250,-4.9160156250,-35.5834960938,-103.5766601562,2.1972656250
-4.8027343750,-4.6074218750,-5.4179687500,-37.8417968750,-65.6127929687,1.6479492188
-3.7500000000,-3.5039062500,-5.8593750000,4.0893554688,148.3764648437,-6.0424804688
-4.7109375000,-4.6464843750,-4.5976562500,-36.6210937500,-30.2124023438,-3.7231445313
-4.4589843750,-3.4765625000,-5.8242187500,-18.0053710938,34.2407226563,1.2817382813
-4.7792968750,-4.3847656250,-5.0976562500,-46.2036132813,-106.5063476562,-3.5400390625
-4.1250000000,-3.1953125000,-6.1406250000,-43.1518554688,-97.1069335937,10.3759765625
-3.9707031250,-4.1777343750,-5.7792968750,-32.2265625000,-36.7431640625,-3.6010742188
-3.8144531250,-3.8535156250,-4.4882812500,-22.0947265625,10.9252929687,0.5493164063
-3.8203125000,-4.2226562500,-5.8554687500,-2.4414062500,116.5161132812,-13.7329101562
-4.2812500000,-3.4121093750,-4.4394531250,12.5732421875,114.9291992187,-23.5595703125
-4.1679687500,-4.0820312500,-5.7675781250,-21.3012695313,-15.7470703125,8.3618164062
-3.4355468750,-2.7265625000,-5.3593750000,-142.6391601562,-152.8930664062,23.1933593750
-3.5917968750,-3.6210937500,-5.9003906250,-130.8593750000,127.7465820312,0.5493164063
-3.7324218750,-4.3222656250,-3.7324218750,-16.6015625000,64.6972656250,11.4135742187
-3.8457031250,-4.6035156250,-4.0957031250,-50.0488281250,-121.7041015625,-4.2114257813
-3.8125000000,-3.5234375000,-5.8378906250,-22.5219726563,39.9169921875,-12.1459960937
-4.2773437500,-3.8554687500,-4.8691406250,-41.7480468750,-113.0371093750,9.7656250000
-4.1464843750,-3.2382812500,-6.2871093750,-13.3056640625,-28.3813476563,-3.3569335938
-4.4375000000,-4.2832031250,-4.5078125000,-27.7709960938,-32.8979492188,-11.9628906250
-4.0019531250,-3.9511718750,-5.5703125000,-11.5356445312,142.6391601562,-10.8642578125
-4.0976562500,-4.1796875000,-5.6992187500,-11.2915039062,120.5444335937,-11.1694335937
-4.1015625000,-3.3808593750,-5.1523437500,-40.5273437500,-8.7890625000,10.8642578125
-4.0917968750,-3.7792968750,-5.4726562500,-46.5087890625,-54.9316406250,-5.4931640625
-4.7285156250,-4.1699218750,-5.0605468750,24.2309570313,191.9555664062,-6.1645507813
-3.9726562500,-3.9492187500,-5.3691406250,-9.3994140625,111.5112304687,-16.4184570313
-4.6386718750,-4.4492187500,-5.2167968750,-58.5937500000,-150.6347656250,7.2631835938
-4.1816406250,-3.9394531250,-4.8710937500,-38.1469726563,-51.4526367188,4.5776367188
-4.5195312500,-4.4648437500,-5.7617187500,-30.3955078125,75.5004882812,1.5869140625
-4.1718750000,-4.1757812500,-5.2636718750,-27.4047851563,2.8686523438,9.4604492187
-5.0488281250,-4.5429687500,-5.9707031250,-43.1518554688,-54.7485351563,8.7890625000
-4.2460937500,-3.8906250000,-5.6503906250,-19.1650390625,13.8549804687,7.7514648438
-4.4453125000,-4.1757812500,-5.5312500000,-34.7290039063,2.1972656250,9.8266601562
-4.4042968750,-4.2460937500,-4.7773437500,-17.3339843750,47.3632812500,9.5214843750
-4.5859375000,-4.6777343750,-5.3593750000,-40.6494140625,-52.1240234375,4.6386718750
-4.1074218750,-3.7695312500,-5.7363281250,14.5874023437,193.6035156250,-2.8076171875
-4.5332031250,-4.0996093750,-5.9121093750,-51.4526367188,-137.4511718750,14.7705078125
-4.5039062500,-3.8828125000,-5.0117187500,-50.5371093750,-158.9965820312,22.5219726563
-5.0937500000,-4.6152343750,-6.5195312500,-26.1840820313,-29.6020507813,10.7421875000
-4.3984375000,-3.7734375000,-4.6503906250,-1.7700195313,89.2333984375,0.7324218750
-4.3574218750,-4.2949218750,-6.6972656250,-37.0483398438,-63.8427734375,18.4326171875
-4.4628906250,-3.2734375000,-5.1640625000,-14.0991210937,21.6064453125,15.5639648437
-4.7031250000,-4.2246093750,-6.5546875000,-13.8549804687,54.4433593750,6.5307617188
-4.9667968750,-3.9687500000,-5.3808593750,-17.9443359375,13.9160156250,5.9204101563
-4.1796875000,-4.1113281250,-5.5507812500,-22.5219726563,15.6250000000,0.3662109375
-4.4355468750,-3.7558593750,-5.6503906250,-27.5878906250,-39.3066406250,13.3056640625
-4.2187500000,-4.3183593750,-6.0605468750,-40.7714843750,-107.4829101562,10.1318359375
-4.1191406250,-3.7226562500,-5.7753906250,-20.4467773438,53.8330078125,10.6201171875
-4.4433593750,-4.1093750000,-5.3652343750,-22.8881835938,-20.5078125000,13.4887695312
-4.4082031250,-3.7011718750,-5.1308593750,-14.8315429687,39.5507812500,10.7421875000
-3.7890625000,-4.4160156250,-5.6035156250,-12.5122070312,-21.2402343750,4.1503906250
-4.3046875000,-4.0605468750,-5.6894531250,-26.3671875000,-9.3994140625,10.1928710937
-3.8535156250,-4.0175781250,-5.1015625000,-10.7421875000,44.9218750000,7.1411132813
-4.1445312500,-4.0195312500,-5.3398437500,-30.8227539063,-9.5214843750,7.2021484375
-3.8730468750,-3.3925781250,-5.5781250000,-24.5971679688,-28.3203125000,9.1552734375
-4.3320312500,-3.5761718750,-5.8789062500,-44.7998046875,-68.4814453125,9.8876953125
-3.9511718750,-3.5410156250,-4.4785156250,-36.3769531250,-136.8408203125,11.5356445312
-4.5156250000,-4.1503906250,-5.2070312500,-27.3437500000,-30.8227539063,2.6855468750
-3.5253906250,-3.4082031250,-5.0878906250,-16.6625976563,-7.5073242188,9.5825195312
-3.8789062500,-4.0449218750,-5.4785156250,-33.7524414063,-33.5693359375,1.8310546875
-4.2070312500,-3.2070312500,-5.0039062500,-4.3945312500,52.0629882813,-2.9907226563
-4.2265625000,-3.7871093750,-5.0820312500,-31.4331054688,-38.3911132813,1.2207031250
-3.4785156250,-3.0664062500,-5.3515625000,-47.9125976563,-127.6245117187,4.8217773438
-3.5410156250,-3.5957031250,-5.4003906250,-53.2836914063,33.4472656250,0.1220703125
-3.9687500000,-3.2382812500,-5.0507812500,-13.9770507812,117.0654296875,-9.4604492187
-3.5214843750,-3.9218750000,-5.4042968750,-33.0810546875,-71.1059570312,-8.7890625000
-3.9531250000,-3.2871093750,-4.8730468750,-22.2167968750,11.8408203125,-5.3710937500
-4.4082031250,-4.2578125000,-5.9941406250,25.6347656250,256.4086914063,-24.2919921875
-4.0937500000,-3.5625000000,-5.3515625000,-9.8266601562,41.1987304688,-9.7045898437
-3.4218750000,-3.9824218750,-4.5488281250,-33.1420898438,-142.2119140625,1.7700195313
-4.1582031250,-3.5449218750,-5.7167968750,-22.9492187500,-22.8271484375,-6.1645507813
-4.1367187500,-4.3867187500,-4.4179687500,-22.0336914063,23.0712890625,-5.4931640625
-4.1738281250,-3.5937500000,-5.3281250000,-20.5078125000,16.2353515625,-10.3149414062
-4.1816406250,-3.7871093750,-4.6445312500,0.6713867188,93.0786132812,-16.6015625000
-4.8144531250,-3.1621093750,-5.9589843750,-28.9916992188,-56.3964843750,-2.1972656250
-4.0273437500,-3.9121093750,-4.0000000000,-27.2216796875,-121.1547851562,4.2724609375
-4.4531250000,-3.7480468750,-5.5019531250,-16.5405273438,-2.0141601563,-3.7231445313
-4.3281250000,-3.9824218750,-4.7949218750,-11.2304687500,-15.9301757812,-4.2114257813
-4.3046875000,-3.9414062500,-6.1367187500,-8.9111328125,109.7412109375,-11.5356445312
-4.3535156250,-4.2011718750,-4.0722656250,31.1279296875,178.3447265625,-2.6855468750
-4.3730468750,-3.6308593750,-6.0117187500,-20.7519531250,3.7231445313,-7.4462890625
-4.2187500000,-3.7148437500,-4.8105468750,-32.0434570313,-112.2436523437,8.7280273437
-4.3144531250,-4.2812500000,-5.8710937500,-32.2875976563,-56.6406250000,-6.4697265625
-3.9843750000,-3.3066406250,-4.9550781250,-18.4326171875,52.1850585938,-0.4272460938
-4.2792968750,-3.9238281250,-6.4140625000,-17.8833007813,26.1840820313,-11.6577148437
-4.6328125000,-3.9902343750,-5.2187500000,-0.5493164063,150.5126953125,0.9155273438
-4.9296875000,-4.3808593750,-6.5898437500,-45.4711914063,-78.0029296875,3.6621093750
-4.5156250000,-3.9746093750,-4.3027343750,-64.8193359375,-261.2915039063,22.5830078125
-4.3105468750,-4.2871093750,-6.7656250000,-19.8974609375,41.2597656250,-6.2255859375
-4.5742187500,-3.7812500000,-4.9902343750,-26.9775390625,8.6059570312,4.7607421875
-4.3515625000,-4.2324218750,-5.6367187500,-34.6069335938,-13.6108398437,3.7841796875
-4.2285156250,-3.8183593750,-5.3710937500,-20.8740234375,18.9819335938,-1.2207031250
-4.5097656250,-4.0839843750,-5.0175781250,-36.1938476563,-3.6621093750,-0.0610351562
-4.6992187500,-3.4707031250,-5.8183593750,-31.7993164063,-5.1269531250,6.6528320313
-4.2265625000,-4.5214843750,-4.9687500000,-30.9448242188,59.6313476563,-8.1787109375
-4.4433593750,-3.8496093750,-5.8183593750,-17.0288085938,92.1630859375,1.1596679688
-4.6367187500,-4.4921875000,-4.6250000000,-19.7753906250,-3.7841796875,2.6245117188
-4.4335937500,-3.7578125000,-5.2792968750,-10.6201171875,168.2739257812,-1.8310546875
-4.2871093750,-4.6015625000,-4.2128906250,1.5258789063,40.2221679688,0.7324218750
-4.8320312500,-3.5253906250,-6.4023437500,-31.8603515625,40.2832031250,7.8125000000
-4.1757812500,-4.2636718750,-6.3886718750,-46.5698242188,-119.8120117187,7.1411132813
-4.7109375000,-4.1738281250,-5.4765625000,-25.2685546875,44.4946289063,5.2490234375
-4.2148437500,-3.7246093750,-5.5351562500,-5.7373046875,117.4316406250,0.5493164063
-4.7617187500,-4.0390625000,-5.8574218750,-50.7202148438,-88.3789062500,8.6669921875
-3.7128906250,-3.8710937500,-5.4082031250,21.3012695313,312.9272460938,-7.6293945313
-4.8066406250,-3.6972656250,-6.5625000000,-26.4282226563,24.1088867188,7.6904296875
-4.6796875000,-3.8222656250,-4.1894531250,-33.6914062500,-55.7250976563,8.6669921875
-4.3515625000,-4.2832031250,-5.8476562500,-71.1059570312,-235.5957031250,18.5546875000
-4.2011718750,-3.5859375000,-5.1972656250,-7.1411132813,94.6044921875,2.9907226563
-4.7910156250,-4.4980468750,-5.2460937500,-30.7617187500,23.3764648438,4.5776367188
-3.8242187500,-3.8632812500,-4.8261718750,-23.3764648438,20.1416015625,5.1269531250
-4.6015625000,-4.0957031250,-6.1035156250,-3.2958984375,178.1005859375,-9.8876953125
-4.5546875000,-3.2656250000,-4.6972656250,-16.1743164063,27.0996093750,12.5122070312
-4.2167968750,-4.5742187500,-5.1523437500,-30.3344726563,-52.7954101563,-1.4648437500
-4.5664062500,-3.9941406250,-5.9960937500,-33.9355468750,-36.2548828125,14.5263671875
-4.5644531250,-4.5605468750,-4.5742187500,-19.2260742188,-1.4648437500,3.8452148438
-4.4082031250,-3.7792968750,-6.1464843750,-13.9770507812,97.7783203125,7.9345703125
-4.5175781250,-4.3085937500,-5.0429687500,-21.2402343750,-44.9218750000,9.3383789062
-4.7109375000,-3.4707031250,-6.7558593750,-29.4799804688,30.3955078125,7.5683593750
-4.1601562500,-4.0000000000,-5.0859375000,-11.5966796875,-6.2866210938,4.3945312500
-4.1523437500,-3.8769531250,-6.0878906250,-12.3901367187,84.0454101562,0.8544921875
-4.2304687500,-4.0058593750,-4.2089843750,-32.1655273438,-45.0439453125,11.3525390625
-4.0937500000,-3.7539062500,-6.9726562500,-5.3100585938,115.4174804687,-8.7890625000
-4.1464843750,-3.9941406250,-4.1250000000,28.6254882813,231.6284179687,-0.9155273438
-4.6250000000,-4.1855468750,-5.5253906250,-46.1425781250,-139.3432617187,12.2680664062
-4.2832031250,-3.2773437500,-4.9726562500,-39.2456054688,-140.0756835937,23.6206054688
-4.2187500000,-3.9531250000,-5.2695312500,-46.3256835938,-187.1948242187,8.3618164062
-4.2675781250,-3.4414062500,-4.6796875000,3.4179687500,59.0209960938,3.6010742188
-4.7011718750,-4.5917968750,-5.7578125000,-18.3715820313,-13.6108398437,2.0751953125
-4.2246093750,-3.5996093750,-5.6503906250,-5.8593750000,26.9775390625,3.7841796875
-4.1113281250,-3.3828125000,-5.7558593750,-15.1977539062,60.1806640625,2.0751953125
-4.5566406250,-3.2382812500,-5.2382812500,15.4418945312,179.9926757812,-6.4086914063
-3.7382812500,-4.1113281250,-5.3242187500,-2.7465820313,8.3007812500,-1.8920898438
-4.2363281250,-3.2402343750,-4.9199218750,-14.3432617187,11.9628906250,2.7465820313
-4.0722656250,-4.5195312500,-5.2500000000,-29.4189453125,-114.9291992187,-5.9814453125
-4.1660156250,-3.5195312500,-5.4531250000,3.6621093750,159.3017578125,0.9765625000
-4.0292968750,-4.0625000000,-4.6347656250,-27.2827148438,-61.7065429688,-3.2958984375
-4.2460937500,-3.2988281250,-5.9433593750,-22.3388671875,21.2402343750,5.3710937500
-3.9003906250,-4.1953125000,-5.4511718750,-31.7993164063,-117.1264648437,-5.6762695313
-4.0585937500,-3.5156250000,-5.7421875000,-25.3906250000,2.8686523438,-1.5869140625
-4.4863281250,-3.8828125000,-5.3828125000,-20.2636718750,-1.2817382813,-1.7089843750
-3.8769531250,-3.6250000000,-5.3496093750,-29.2358398438,-12.6342773437,-1.3427734375
-3.8144531250,-4.0996093750,-5.1542968750,-16.7236328125,31.1889648438,-7.9345703125
-4.9003906250,-3.6855468750,-5.6621093750,-41.1987304688,-71.1059570312,-1.3427734375
-4.2480468750,-3.7187500000,-5.2265625000,-19.6533203125,-30.8837890625,0.6103515625
-4.4433593750,-4.1054687500,-5.6464843750,-31.9824218750,-6.9580078125,3.5400390625
-4.2265625000,-4.0019531250,-5.5820312500,-18.6157226563,16.0522460938,-4.3334960938
-4.7011718750,-4.1914062500,-5.7773437500,-29.1748046875,27.5878906250,-2.3193359375
-4.5859375000,-3.7773437500,-5.4179687500,-14.0380859375,54.8706054688,3.1738281250
-4.6406250000,-4.0625000000,-6.1796875000,-40.6494140625,-3.5400390625,1.7700195313
-4.4785156250,-3.2148437500,-4.8652343750,-18.5546875000,72.1435546875,0.9765625000
-4.4921875000,-4.0800781250,-5.2812500000,-34.6679687500,-2.0751953125,-1.2817382813
-4.2968750000,-3.5703125000,-5.2578125000,-28.1372070313,-27.5878906250,-3.9062500000
-4.2031250000,-4.5039062500,-4.4707031250,-27.8930664063,15.6250000000,0.0000000000
-3.9609375000,-3.8144531250,-5.6660156250,-8.4228515625,166.5039062500,-2.7465820313
-4.6406250000,-5.0546875000,-4.3652343750,-20.8740234375,25.9399414063,5.0659179688
-4.7636718750,-3.4472656250,-6.5781250000,-22.5830078125,75.3784179687,4.6997070313
-4.4531250000,-4.4492187500,-4.6835937500,-73.4252929687,-286.3769531250,16.3574218750
-4.2988281250,-3.5585937500,-5.9648437500,-54.1381835938,-37.9638671875,9.3994140625
-4.8320312500,-4.3945312500,-5.5761718750,-28.1982421875,17.8222656250,-0.4882812500
-4.7519531250,-3.9511718750,-4.9296875000,-42.9687500000,-46.2036132813,8.4838867187
-4.3964843750,-3.8066406250,-5.9257812500,-36.9262695313,-40.7104492188,13.4277343750
-5.0527343750,-3.3320312500,-5.4882812500,-38.2080078125,10.3149414062,3.7841796875
-4.3125000000,-3.9433593750,-5.4355468750,-27.4047851563,-47.5463867188,6.7749023438
-4.7031250000,-4.1074218750,-5.7363281250,-46.8139648438,-77.8808593750,6.8969726563
-4.5195312500,-3.7734375000,-4.7324218750,-21.9116210938,4.3945312500,9.5825195312
-5.0761718750,-4.2695312500,-6.6406250000,-40.8325195313,-35.7055664063,5.8593750000
-4.7382812500,-4.6074218750,-4.2285156250,-31.4941406250,-18.9208984375,9.7656250000
-4.7324218750,-3.4941406250,-7.4316406250,-41.4428710938,-2.3803710938,14.4042968750
-4.9257812500,-3.7343750000,-4.3710937500,-24.5361328125,61.0351562500,3.1738281250
-4.7128906250,-4.3242187500,-5.7226562500,-24.1699218750,62.6831054688,4.3945312500
-3.9667968750,-3.5488281250,-5.2402343750,-15.6860351562,49.4995117188,-2.3193359375
-4.4160156250,-3.9921875000,-5.0878906250,-32.5317382813,12.7563476562,10.1318359375
-4.2773437500,-3.3750000000,-5.5761718750,-7.3242187500,141.4794921875,6.9580078125
-4.2148437500,-4.4414062500,-4.9394531250,-11.2915039062,71.8994140625,1.8920898438
-4.2167968750,-3.5585937500,-4.8183593750,-29.7851562500,-2.1362304688,9.5214843750
-4.1386718750,-4.2753906250,-5.5742187500,-53.9550781250,-170.3491210937,8.8500976562
-4.4687500000,-3.9824218750,-6.5058593750,-46.8750000000,-38.7573242188,13.3666992187
-4.9531250000,-4.1953125000,-5.6074218750,-43.3959960938,-41.0156250000,6.2866210938
-4.3906250000,-3.9277343750,-5.5097656250,-31.0668945313,47.7905273438,8.1176757812
-4.3847656250,-4.3906250000,-5.8906250000,-35.0952148438,-31.3110351563,5.4321289063
-4.7363281250,-3.8671875000,-5.4960937500,-42.9687500000,11.3525390625,6.9580078125
-4.4296875000,-3.6171875000,-6.1132812500,-31.2500000000,-18.8598632813,9.9487304687
-4.5976562500,-3.7675781250,-5.6484375000,-44.0673828125,-44.4946289063,2.0141601563
-4.4609375000,-3.6152343750,-4.7304687500,-30.3344726563,2.7465820313,18.0053710938
-4.0644531250,-3.8339843750,-6.4843750000,-33.1420898438,23.9868164063,0.0000000000
-4.2421875000,-4.1113281250,-4.2480468750,2.1362304688,160.8276367187,-4.4555664063
-4.0859375000,-3.4941406250,-6.1406250000,-8.8500976562,47.3632812500,-2.5634765625
-4.3886718750,-2.8007812500,-4.3046875000,5.9814453125,153.8696289062,-13.2446289062
-3.8925781250,-3.3242187500,-5.6347656250,-64.4531250000,-143.7377929687,1.4648437500
-4.3066406250,-2.8925781250,-5.0449218750,-105.2856445312,-55.8471679688,5.1269531250
-4.0585937500,-4.4960937500,-5.0605468750,-29.7851562500,-37.6586914063,-3.7231445313
-3.4589843750,-3.6074218750,-5.0800781250,-15.9301757812,50.1098632813,-16.8457031250
-3.9472656250,-4.0332031250,-4.6953125000,-35.3393554688,-10.0097656250,-4.5776367188
-4.2207031250,-3.4941406250,-5.3339843750,81.6650390625,242.1875000000,-35.7666015625
-4.0605468750,-3.4160156250,-4.8144531250,-8.1787109375,71.8994140625,-10.1318359375
-4.4140625000,-3.2187500000,-4.6855468750,-57.7392578125,-236.6333007812,4.6997070313
-4.1503906250,-4.1269531250,-5.8066406250,-19.2871093750,-39.9169921875,-10.9252929687
-4.5312500000,-4.2187500000,-5.0019531250,-23.7426757813,-39.4897460938,-3.9672851563
-3.9042968750,-3.4023437500,-4.9394531250,-14.6484375000,16.0522460938,-7.0190429688
-4.4257812500,-3.3886718750,-5.6660156250,-20.0195312500,10.9863281250,-5.5541992188
-4.0058593750,-3.5117187500,-4.5019531250,-14.2211914062,-40.5273437500,-5.7373046875
-4.2890625000,-3.9101562500,-5.8906250000,-13.8549804687,-0.1220703125,-10.3759765625
-4.3476562500,-4.1308593750,-4.7578125000,-0.3662109375,18.9819335938,2.0751953125
-4.6171875000,-3.9375000000,-5.6582031250,-13.6108398437,30.0903320313,-12.2070312500
-4.0722656250,-3.7460937500,-4.8574218750,-10.0708007812,10.8642578125,5.4321289063
-4.4121093750,-4.0156250000,-5.7363281250,-15.9301757812,40.8325195313,-4.0283203125
