1.1104382388542753e-23,1.675113665680188e-24,-5.617305864902278e-08,-74.2797851562,0.0000000000,0.0000000000
1.0549163348001705e-23,1.5913579860939642e-24,-5.336440578318502e-08,-74.2797851562,0.0000000000,0.0000000000
1.0021705111576291e-23,1.5117900978826224e-24,-5.069618547182131e-08,-74.2797851562,0.0000000000,0.0000000000
9.520619875718999e-24,1.4362006077796333e-24,-4.8161376220434704e-08,-74.2797851562,0.0000000000,0.0000000000
9.044588862211527e-24,1.3643905749254613e-24,-4.575330736500405e-08,-74.2797851562,0.0000000000,0.0000000000
8.592359359936382e-24,1.2961710424814027e-24,-4.346564219659399e-08,-74.2797851562,0.0000000000,0.0000000000
8.16274137221804e-24,1.2313624952877133e-24,-4.129236019778659e-08,-74.2797851562,0.0000000000,0.0000000000
7.754604264164093e-24,1.1697943668255421e-24,-3.922774238773741e-08,-74.2797851562,0.0000000000,0.0000000000
7.366874001652082e-24,1.1113046447864795e-24,-3.726635533496392e-08,-74.2797851562,0.0000000000,0.0000000000
6.99853039031633e-24,1.0557394273382975e-24,-3.540303739058004e-08,-74.2797851562,0.0000000000,0.0000000000
6.64860392010432e-24,1.0029524547387875e-24,-3.3632885365619813e-08,-74.2797851562,0.0000000000,0.0000000000
6.316173793124433e-24,9.528048381648239e-25,-3.1951241208361125e-08,-74.2797851562,0.0000000000,0.0000000000
6.000365162632779e-24,9.05164591326202e-25,-3.035367912573861e-08,-74.2797851562,0.0000000000,0.0000000000
5.700346963665708e-24,8.599063592947016e-25,-2.8835995369291822e-08,-74.2797851562,0.0000000000,0.0000000000
5.4153295464570936e-24,8.169110487255375e-25,-2.7394195800667376e-08,-74.2797851562,0.0000000000,0.0000000000
5.144563098716523e-24,7.760655073826171e-25,-2.602448612165631e-08,-74.2797851562,0.0000000000,0.0000000000
4.887334884616129e-24,7.372622283157008e-25,-2.472326166014227e-08,-74.2797851562,0.0000000000,0.0000000000
4.642968258714458e-24,7.003991279932722e-25,-2.3487098488317315e-08,-74.2797851562,0.0000000000,0.0000000000
4.410819904943303e-24,6.653791765239893e-25,-2.231274365271929e-08,-74.2797851562,0.0000000000,0.0000000000
4.19027885053157e-24,6.321102250933608e-25,-2.1197106292447643e-08,-74.2797851562,0.0000000000,0.0000000000
3.980764888283469e-24,6.005047101409073e-25,-2.013725097782526e-08,-74.2797851562,0.0000000000,0.0000000000
3.78172660442625e-24,5.704794807968377e-25,-1.9130388384525077e-08,-74.2797851562,0.0000000000,0.0000000000
3.5926403925340735e-24,5.419555030592103e-25,-1.8173869076321125e-08,-74.2797851562,0.0000000000,0.0000000000
3.413008481375744e-24,5.14857736534416e-25,-1.7265175511482767e-08,-74.2797851562,0.0000000000,0.0000000000
3.242358146053809e-24,4.89114863266242e-25,-1.6401916713704168e-08,-74.2797851562,0.0000000000,0.0000000000
3.0802403274979703e-24,4.646591151725492e-25,-1.5581820722587736e-08,-74.2797851562,0.0000000000,0.0000000000
2.926228251958504e-24,4.414261754376589e-25,-1.480272970866281e-08,-74.2797851562,0.0000000000,0.0000000000
2.7799168393605787e-24,4.193548826895131e-25,-1.4062593312047511e-08,-74.2797851562,0.0000000000,0.0000000000
2.6409209283672206e-24,3.983871323920616e-25,-1.3359463757467438e-08,-74.2797851562,0.0000000000,0.0000000000
2.5088748819488596e-24,3.7846777823764886e-25,-1.2691490525185145e-08,-74.2797851562,0.0000000000,0.0000000000
2.3834312068767458e-24,3.5954438562798093e-25,-1.2056915910108046e-08,-74.2797851562,0.0000000000,0.0000000000
2.2642597648620443e-24,3.41567182370319e-25,-1.1454070136807104e-08,-74.2797851562,0.0000000000,0.0000000000
2.1510467864797034e-24,3.2448883681034988e-25,-1.0881366474535525e-08,-74.2797851562,0.0000000000,0.0000000000
