-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
-0.4692382813,1.9169921875,1.6875000000,-74.2797851562,0.0000000000,0.0000000000
